State,District,ConstituencyEN,ElectionType,CandidateName,Party,BallotVotes,Election,AdvanceBallotVotes,Gender,ConstituencyMM
Magway Region,Magway,Yenangyaung,Pyithu,ဦးတင်ငွေ,တိုင်းရင်းသားစည်းလုံးညီညွတ်ရေးပါတီ,1576,2015,146,m,ရေနံချောင်း
Magway Region,Magway,Yenangyaung,Pyithu,ဦးသာချို(ခ)ဦးတင်ကြိုင်,အမျိုးသားဒီမိုကရေစီအဖွဲ့ချုပ်ပါတီ,49116,2015,2945,m,ရေနံချောင်း
Magway Region,Magway,Yenangyaung,Pyithu,ဦးမောင်မောင်ဌေး,တစ်သီးပုဂ္ဂလ,282,2015,28,m,ရေနံချောင်း
Magway Region,Magway,Yenangyaung,Pyithu,ဒေါ်ဝင်းမော်ထွန်း,ပြည်ထောင်စုကြံ့ခိုင်ရေးနှင့်ဖွံ့ဖြိုးရေးပါတီ,20173,2015,2512,f,ရေနံချောင်း
Magway Region,Magway,Yenangyaung,Pyithu,ဦးအောင်အောင်ဌေး(ခ)အောင်မင်းသူ,ညီညွတ်သောဒီမိုကရက်တစ်ပါတီ(UDP),247,2015,32,m,ရေနံချောင်း
Shan State (East),Monghsat,Monghsat,Pyithu,ဦးမြင့်ဆွေ,အမျိုးသားဒီမိုကရေစီအဖွဲ့ချုပ်ပါတီ,2380,2015,277,m,မိုင်းဆတ်
Shan State (East),Monghsat,Monghsat,Pyithu,ဦးစိုင်းနန်တိ,ရှမ်းတိုင်းရင်းသားများဒီမိုကရက်တစ်ပါတီ,1592,2015,53,m,မိုင်းဆတ်
Shan State (East),Monghsat,Monghsat,Pyithu,ဦးစိုင်းရဲနောင်,တိုင်းရင်းသားစည်းလုံးညီညွတ်ရေးပါတီ,400,2015,24,m,မိုင်းဆတ်
Shan State (East),Monghsat,Monghsat,Pyithu,ဦးစူးလယ်မူး,လားဟူအမျိုးသားဖွံ့ဖြိုးတိုးတက်ရေးပါတီ,4510,2015,117,m,မိုင်းဆတ်
Shan State (East),Monghsat,Monghsat,Pyithu,ဦးစိုင်းခတ္တိယ,ပြည်ထောင်စုကြံ့ခိုင်ရေးနှင့်ဖွံ့ဖြိုးရေးပါတီ,6710,2015,2166,m,မိုင်းဆတ်
Shan State (East),Monghsat,Monghsat,Pyithu,ဦးလောတား(ခ)ဦးစိုင်းသီးတာ,''ဝ''အမျိုးသားစည်းလုံးညီညွတ်ရေးပါတီ,6785,2015,10,m,မိုင်းဆတ်
Shan State (East),Monghsat,Monghsat,Pyithu,ဦးစိုင်းဆိုင်ဝန်း(ခ)ဦးစိုင်းကျောက်ဝန်း,ရှမ်းတိုင်းရင်းသားများဒီမိုကရေစီအဖွဲ့ချုပ်ပါတီ,1272,2015,32,m,မိုင်းဆတ်
Shan State (South),Danu SAZ,Ywangan,Pyithu,ဦးအောင်သိန်း,ဓနုတိုင်းရင်းသားလူမျိုးများဒီမိုကရေစီပါတီ,7576,2015,331,m,ရွာငံ
Shan State (South),Danu SAZ,Ywangan,Pyithu,ဦးနေမျိုး,ဓနုအမျိုးသားများအဖွဲ့ချုပ်ပါတီ,2819,2015,152,m,ရွာငံ
Shan State (South),Danu SAZ,Ywangan,Pyithu,ဦးစောထွန်းခိုင်(ခ)ဦးပေါက်စ,ပြည်ထောင်စုကြံ့ခိုင်ရေးနှင့်ဖွံ့ဖြိုးရေးပါတီ,16113,2015,897,m,ရွာငံ
Shan State (South),Danu SAZ,Ywangan,Pyithu,ဦးအောင်စိုးမင်း,အမျိုးသားဒီမိုကရေစီအဖွဲ့ချုပ်ပါတီ,16580,2015,603,m,ရွာငံ
Mandalay Region,Mandalay,Amarapura,Pyithu,ဦးစိုးမြင့်(ခ)ဦးအောင်ဇော်မြင့်,အမျိုးသားဒီမိုကရေစီအဖွဲ့ချုပ်ပါတီ,85270,2015,2265,m,အမရပူရ
Mandalay Region,Mandalay,Amarapura,Pyithu,ဦးသိန်းထွန်းဦး,ပြည်ထောင်စုကြံ့ခိုင်ရေးနှင့်ဖွံ့ဖြိုးရေးပါတီ,25803,2015,1387,m,အမရပူရ
Mandalay Region,Mandalay,Amarapura,Pyithu,ဦးမောင်မောင်လတ်,အမျိုးသားတိုးတက်ရေးပါတီ,1365,2015,43,m,အမရပူရ
Mandalay Region,Mandalay,Amarapura,Pyithu,ဦးအောင်မင်းသူ,၈၈မျိုးဆက်ကျောင်းသားလူငယ်များ(ပြည်ထောင်စုမြန်မာနိုင်ငံ)ပါတီ,2793,2015,49,m,အမရပူရ
Mandalay Region,Mandalay,Amarapura,Pyithu,ဦးကျော်သူရ,ဒီမိုကရက်တစ်ပါတီ(မြန်မာ),2193,2015,52,m,အမရပူရ
Kachin State,Bhamo,Bhamo,Pyithu,ဦးမရုယွန်,ကချင်ပြည်နယ်ဒီမိုကရေစီပါတီ,1510,2015,35,m,ဗန်းမော်
Kachin State,Bhamo,Bhamo,Pyithu,ဦးတင်အောင်,တိုင်းလိုင်(ရှမ်းနီ)အမျိုးသားများဖွံ့ဖြိုးတိုးတက်ရေးပါတီ(T.N.D.P),2118,2015,97,m,ဗန်းမော်
Kachin State,Bhamo,Bhamo,Pyithu,ဦးဆန်းအောင်,ပြည်ထောင်စုကြံ့ခိုင်ရေးနှင့်ဖွံ့ဖြိုးရေးပါတီ,14651,2015,871,m,ဗန်းမော်
Kachin State,Bhamo,Bhamo,Pyithu,ဦးအောင်သိန်း,အမျိုးသားဒီမိုကရေစီအဖွဲ့ချုပ်ပါတီ,27760,2015,1282,m,ဗန်းမော်
Kachin State,Bhamo,Bhamo,Pyithu,ဒေါ်ဦးကြီးဂျယ်ရာ,အမျိုးသားတိုးတက်ရေးပါတီ,1215,2015,50,f,ဗန်းမော်
Kachin State,Bhamo,Bhamo,Pyithu,ဦးယောဟန်,ကချင်အမျိုးသားများဒီမိုကရေစီကွန်ဂရက်ပါတီ,673,2015,58,m,ဗန်းမော်
Kachin State,Bhamo,Bhamo,Pyithu,ဦးစိုင်းသီဟထွန်း,ရှမ်းတိုင်းရင်းသားများဒီမိုကရက်တစ်ပါတီ,4065,2015,141,m,ဗန်းမော်
Kachin State,Bhamo,Bhamo,Pyithu,ဦးဝင်းထွေး,တိုင်းရင်းသားစည်းလုံးညီညွတ်ရေးပါတီ,2567,2015,124,m,ဗန်းမော်
Kachin State,Bhamo,Bhamo,Pyithu,ဒေါ်အိအိလွင်,အမျိုးသားဒီမိုကရေစီအင်အားစုပါတီ,633,2015,38,f,ဗန်းမော်
Yangon Region,Yangon (South),Twantay,Pyithu,ဦးစိန်လှိုင်,တိုင်းရင်းသားစည်းလုံးညီညွတ်ရေးပါတီ,3415,2015,71,m,တွံတေး
Yangon Region,Yangon (South),Twantay,Pyithu,ဦးတင်မောင်ဝင်း,ခေတ်သစ်ပြည်သူ့ပါတီ,1014,2015,20,m,တွံတေး
Yangon Region,Yangon (South),Twantay,Pyithu,ဒေါက်တာအုန်းကြွယ်,ပြည်ထောင်စုကြံ့ခိုင်ရေးနှင့်ဖွံ့ဖြိုးရေးပါတီ,32812,2015,1623,f,တွံတေး
Yangon Region,Yangon (South),Twantay,Pyithu,ဦးမြင့်လွင်,အမျိုးသားဒီမိုကရေစီအဖွဲ့ချုပ်ပါတီ,63225,2015,1438,m,တွံတေး
Yangon Region,Yangon (South),Twantay,Pyithu,ဦးမန်းအုန်းမြင့်သိန်း,ကရင်ပြည်သူ့ပါတီ,2852,2015,112,m,တွံတေး
Yangon Region,Yangon (South),Twantay,Pyithu,ဒေါ်ခင်ခင်လင်း,မြန်မာနိုင်ငံတောင်သူလယ်သမားဖွံ့ဖြိုးတိုးတက်ရေးပါတီ,2882,2015,59,f,တွံတေး
Yangon Region,Yangon (South),Twantay,Pyithu,ဦးနိုင်ဦး,အမျိုးသားဒီမိုကရေစီအင်အားစုပါတီ,2883,2015,31,m,တွံတေး
Ayeyarwady Region,Pyapon,Bogale,Pyithu,ဦးခင်မောင်ဝင်း,အမျိုးသားဒီမိုကရေစီအင်အားစုပါတီ,3902,2015,113,m,ဘိုကလေး
Ayeyarwady Region,Pyapon,Bogale,Pyithu,ဦးမြသိန်း,ပြည်ထောင်စုကြံ့ခိုင်ရေးနှင့်ဖွံ့ဖြိုးရေးပါတီ,52387,2015,3833,m,ဘိုကလေး
Ayeyarwady Region,Pyapon,Bogale,Pyithu,ဦးမင်းသိုင်း,အမျိုးသားဒီမိုကရေစီအဖွဲ့ချုပ်ပါတီ,59173,2015,2590,m,ဘိုကလေး
Ayeyarwady Region,Pyapon,Bogale,Pyithu,ဦးအုန်းကြိုင်,အမျိုးသားတိုးတက်ရေးပါတီ,2330,2015,63,m,ဘိုကလေး
Ayeyarwady Region,Pyapon,Bogale,Pyithu,ဦးမောင်မောင်အေး,တိုင်းရင်းသားစည်းလုံးညီညွတ်ရေးပါတီ,5362,2015,250,m,ဘိုကလေး
Ayeyarwady Region,Pyapon,Bogale,Pyithu,ဦးအောင်မျိုး,ခေတ်သစ်ပြည်သူ့ပါတီ,1618,2015,37,m,ဘိုကလေး
Ayeyarwady Region,Pyapon,Bogale,Pyithu,ဦးဇော်ဝင်းဦး,မြန်မာနိုင်ငံတောင်သူလယ်သမားဖွံ့ဖြိုးတိုးတက်ရေးပါတီ,3252,2015,151,m,ဘိုကလေး
Sagaing Region,Sagaing,Myaung,Pyithu,ဒေါ်လဲ့လဲ့သိန်း,ပြည်ထောင်စုကြံ့ခိုင်ရေးနှင့်ဖွံ့ဖြိုးရေးပါတီ,11353,2015,1443,f,မြောင်
Sagaing Region,Sagaing,Myaung,Pyithu,ဦးဌေးငွေ,အမျိုးသားဒီမိုကရေစီအဖွဲ့ချုပ်ပါတီ,46009,2015,2656,m,မြောင်
Sagaing Region,Sagaing,Myaung,Pyithu,ဦးကျော်ဝင်း,မြန်မာနိုင်ငံတောင်သူလယ်သမားဖွံ့ဖြိုးတိုးတက်ရေးပါတီ,1180,2015,157,m,မြောင်
Bago Region (West),Pyay,Paukkhaung,Pyithu,ဦးအေးဟန်,ပြည်ထောင်စုကြံ့ခိုင်ရေးနှင့်ဖွံ့ဖြိုးရေးပါတီ,23655,2015,2267,m,ပေါက်ခေါင်း
Bago Region (West),Pyay,Paukkhaung,Pyithu,ဦးမောင်မောင်မြင့်,မြန်မာနိုင်ငံတောင်သူလယ်သမားဖွံ့ဖြိုးတိုးတက်ရေးပါတီ,481,2015,29,m,ပေါက်ခေါင်း
Bago Region (West),Pyay,Paukkhaung,Pyithu,ဦးတင်မြင့်မောင်,တိုင်းရင်းသားစည်းလုံးညီညွတ်ရေးပါတီ,1580,2015,79,m,ပေါက်ခေါင်း
Bago Region (West),Pyay,Paukkhaung,Pyithu,ဒေါ်နီနီဒွန်း,အမျိုးသားဒီမိုကရေစီအဖွဲ့ချုပ်ပါတီ,37644,2015,2163,f,ပေါက်ခေါင်း
Bago Region (West),Pyay,Paukkhaung,Pyithu,ဦးနိုင်ဝင်းထွန်း,အမျိုးသားတိုးတက်ရေးပါတီ,1637,2015,68,m,ပေါက်ခေါင်း
Mandalay Region,Kyaukse,Kyaukse,Pyithu,ဒေါက်တာတင်အောင်,အမျိုးသားဒီမိုကရေစီအဖွဲ့ချုပ်ပါတီ,77059,2015,2197,f,ကျောက်ဆည်
Mandalay Region,Kyaukse,Kyaukse,Pyithu,ဦးအောင်မြင့်သန်း,ပြည်ထောင်စုကြံ့ခိုင်ရေးနှင့်ဖွံ့ဖြိုးရေးပါတီ,48214,2015,3275,m,ကျောက်ဆည်
Mandalay Region,Kyaukse,Kyaukse,Pyithu,ဦးမြင့်စိုး,အမျိုးသားဒီမိုကရေစီအင်အားစုပါတီ,2320,2015,91,m,ကျောက်ဆည်
Mandalay Region,Kyaukse,Kyaukse,Pyithu,ဦးတင်လင်းအောင်,အမျိုးသားတိုးတက်ရေးပါတီ,4515,2015,150,m,ကျောက်ဆည်
Mandalay Region,Kyaukse,Kyaukse,Pyithu,ဦးသက်နောင်နောင်,တိုင်းရင်းသားစည်းလုံးညီညွတ်ရေးပါတီ,2435,2015,146,m,ကျောက်ဆည်
Tanintharyi Region,Dawei,Launglon,Pyithu,ဦးကျော်သိန်း,တစ်သီးပုဂ္ဂလ,917,2015,66,m,လောင်းလုံ
Tanintharyi Region,Dawei,Launglon,Pyithu,ဦးစစ်ထွန်း,ထားဝယ်တိုင်းရင်းသားများပါတီ,577,2015,59,m,လောင်းလုံ
Tanintharyi Region,Dawei,Launglon,Pyithu,ဦးနေမျိုး,ပြည်ထောင်စုကြံ့ခိုင်ရေးနှင့်ဖွံ့ဖြိုးရေးပါတီ,7414,2015,1182,m,လောင်းလုံ
Tanintharyi Region,Dawei,Launglon,Pyithu,ဒေါ်ခင်စန္ဒီ,အမျိုးသားဒီမိုကရေစီအဖွဲ့ချုပ်ပါတီ,42473,2015,2300,f,လောင်းလုံ
Rakhine State,Kyaukpyu,Munaung,Pyithu,ဦးစောညွန့်,တိုင်းရင်းသားစည်းလုံးညီညွတ်ရေးပါတီ,1039,2015,47,m,မာန်အောင်
Rakhine State,Kyaukpyu,Munaung,Pyithu,ဦးအောင်စိန်,ပြည်ထောင်စုကြံ့ခိုင်ရေးနှင့်ဖွံ့ဖြိုးရေးပါတီ,7599,2015,883,m,မာန်အောင်
Rakhine State,Kyaukpyu,Munaung,Pyithu,ဦးထွန်းရွှေ,ရခိုင်မျိုးချစ်ပါတီ,804,2015,31,m,မာန်အောင်
Rakhine State,Kyaukpyu,Munaung,Pyithu,ဦးသန်းမောင်,ရခိုင်အမျိုးသားပါတီ,6240,2015,331,m,မာန်အောင်
Rakhine State,Kyaukpyu,Munaung,Pyithu,ဦးတင်နု(ခ)တင်နုအောင်,အမျိုးသားဒီမိုကရေစီအဖွဲ့ချုပ်ပါတီ,12640,2015,558,m,မာန်အောင်
